Rank,Name,Wealth (in $1B USD),Country Headquartered,Company,Industry
1182,Alfred Gantner,2.8,Switzerland,Partners Group,Financial Services
1183,C Dean Metropoulos,2.8,United States,Metropoulos,Investments
1184,Cao Longxiang & Zhou Guodi,2.8,China,Jumpcan,Healthcare
1185,Chalerm Yoovidhya,2.8,Thailand,Red Bull,Food & Beverages
1186,David Filo,2.8,United States,Yahoo,Media & Entertainment
1187,Dirk Rossmann,2.8,Germany,Rossmann,Retail
1188,Gu Jiangsheng,2.8,China,Kuka,Consumer Goods
1189,Hu Bofan,2.8,China,NHU,Healthcare
1190,John Paul Dejoria,2.8,United States,Paul Mitchell,Consumer Goods
1191,John Pritzker,2.8,United States,Hyatt,Hospitality
1192,John Tyson,2.8,United States,Tyson Foods,Food & Beverages
1193,Joy Alukkas,2.8,India,Joy Alukkas,Retail
1194,Kuok Khoon Hong,2.8,Singapore,Wilmar International,Food & Beverages
1195,Li Wenbin,2.8,Hong Kong,Junfa,Real Estate
1196,Lina Tombolato,2.8,Italy,Mediolanum,Financial Services
1197,Linda Pritzker,2.8,United States,Hyatt,Hospitality
1198,Manuel Lao Hernandez,2.8,Spain,Cirsa,Media & Entertainment
1199,Marcel Erni,2.8,Switzerland,Partners Group,Financial Services
1200,Ni Yongpei,2.8,China,Yingjia,Food & Beverages
1201,Nicholas J Pritzker,2.8,United States,Hyatt,Hospitality
1202,Noubar B. Afeyan,2.8,United States,Moderna,Healthcare
1203,Paolo Chiesi,2.8,Italy,Chiesi Farmaceutici,Healthcare
1204,Peng Guoyuan,2.8,China,NWY,Education & Training
1205,Peng Lei,2.8,Singapore,Alibaba,Retail
1206,Peng Tielan,2.8,China,Bosen,Trading
1207,Pierre Chen Tai-Ming,2.8,China,Yageo,Consumer Goods
1208,Rajan Bharti Mittal,2.8,India,Bharti Airtel,Telecommunications
1209,Rakesh Bharti Mittal,2.8,India,Bharti Airtel,Telecommunications
1210,Ronald Lauder,2.8,United States,Estee Lauder,Consumer Goods
1211,Samuel Yin Yan-Liang,2.8,China,Ruentex,Real Estate
1212,Sanjiv Goenka,2.8,India,CESC,Energy
1213,Tedy Djuhar,2.8,China,RongQiao,Real Estate
1214,Tomas Olivo Lopez,2.8,Spain,General de Galerías Comerciales,Real Estate
1215,Urs Wietlisbach,2.8,Switzerland,Partners Group,Financial Services
1216,Vildan Gülcelik,2.8,Turkey,ENKA,Construction & Engineering
1217,Wang Jianguo,2.8,China,Five Star Appliance,Investments
1218,Wang Xicheng,2.8,China,Linglong,Chemicals
1219,Wang Zhenhua & Wang Xiaosong,2.8,China,Xincheng,Real Estate
1220,Warren Stephens,2.8,United States,Stephens,Financial Services
1221,William F Austin,2.8,United States,Starkey Hearing Technologies,Healthcare
1222,Wu Kai,2.8,China,CATL,Energy
1223,Zhang Jingzhang,2.8,China,Haitian,Industrial Products
1224,Zhang Li & Zhang Liang,2.8,China,R & F,Real Estate
1225,Zhu Xingming & Zhu Hanyue,2.8,China,Inovance Technology,Industrial Products
1226,Aloke Lohia,2.7,Thailand,Indorama Ventures,Chemicals
1227,Amy Goldman Fowler,2.7,United States,Solil Management,Real Estate
1228,Anne Beaufour,2.7,Switzerland,Ipsen,Healthcare
1229,Bennett Dorrance,2.7,United States,Campbell Soup,Food & Beverages
1230,Bill Marriott Jr,2.7,United States,Marriott International,Hospitality
1231,Brad Kelley,2.7,United States,Commonwealth Brands,Consumer Goods
1232,Brunello Cucinelli,2.7,Italy,Brunello Cucinelli ,Consumer Goods
1233,Diane Goldman,2.7,United States,Solil Management,Real Estate
1234,Edgar Bronfman Jr,2.7,United States,Warner Music,Media & Entertainment
1235,Eduardo Eurnekian,2.7,Argentina,Aeropuertos,Aerospace & Defence
1236,Edward Bass,2.7,United States,Disney,Media & Entertainment
1237,Esther Grether,2.7,Switzerland,Art Collector,Investments
1238,Ge Weidong,2.7,China,Hundun,Investments
1239,Georg Von Opel,2.7,Switzerland,Athris Holding,Real Estate
1240,Guo Enyuan,2.7,China,Puyang Iron and steel,Metals & Mining
1241,Gustav Witzoe,2.7,Norway,SalMar,Food & Beverages
1242,Henri Beaufour,2.7,United Kingdom,Ipsen,Healthcare
1243,Hong Hao,2.7,China,Casymchen,Healthcare
1244,Irwin Jacobs,2.7,United States,Qualcomm,Semiconductors
1245,Jacob Brunsborg,2.7,Denmark,JYSK,Consumer Goods
1246,James D Slavik,2.7,United States,WW Grainger,Industrial Products
1247,James Packer,2.7,Australia,Crown Resorts,Hospitality
1248,Jane Goldman,2.7,United States,Solil Management,Real Estate
1249,Jayshree Ullal,2.7,United States,Arista Networks,Software & Services
1250,Jeff Rothschild,2.7,United States,Facebook,Media & Entertainment
1251,Jerry Moyes,2.7,United States,Knight-Swift Transportation,Transportation & Logistics
1252,Jiang Zhaobai,2.7,China,Pengxin,Investments
1253,Jitendra Virwani,2.7,India,Embassy Property Developments,Real Estate
1254,Jorge Perez,2.7,United States,Related Group of Florida,Real Estate
1255,Juan Abello,2.7,Spain,Sacyr,Investments
1256,Koos Bekker,2.7,South Africa,Naspers,Media & Entertainment
1257,Lee Bass,2.7,United States,Disney,Media & Entertainment
1258,Lee Yeow Seng,2.7,Malaysia,IOI Group,Agriculture
1259,Li Jianquan,2.7,China,Winner,Healthcare
1260,Li Li & Li Tan,2.7,China,Hepalink,Healthcare
1261,Lin Chen-Hai,2.7,China,Pao Chia,Real Estate
1262,Max Lytvyn,2.7,United States,Grammarly,Software & Services
1263,Mehmet Sinan Tara,2.7,Turkey,ENKA,Construction & Engineering
1264,Mette Brunsborg,2.7,Denmark,JYSK,Consumer Goods
1265,Michael Hintze,2.7,United Kingdom,CQS,Investments
1266,Miguel Krigsner,2.7,Brazil,Grupo Boticario,Consumer Goods
1267,Nikolai Buinov,2.7,Russia,Irkutsk Oil Company,Energy
1268,Norbert Dentressangle,2.7,France,XPO Logistics,Transportation & Logistics
1269,PNC Menon,2.7,India,PNC Investments,Real Estate
1270,Raj Kumar & Kishin RK,2.7,Singapore,RB Capital,Real Estate
1271,Robert Coyiuto Jr,2.7,Philippines,National Grid Corp,Energy
1272,Sebastian Kulczyk,2.7,Poland,SABMiller,Food & Beverages
1273,Sergio Mantegazza,2.7,Switzerland,Group Voyagers,Media & Entertainment
1274,Sid Bass,2.7,United States,Disney,Media & Entertainment
1275,Timur Kulibayev & Dinara Kulibayeva,2.7,Kazakhstan,Halyk Bank,Financial Services
1276,Vikas Oberoi,2.7,India,Oberoi Realty,Real Estate
1277,Willis J Johnson,2.7,United States,Copart,Retail
1278,Xie Weitong,2.7,China,Huayou Cobalt,Metals & Mining
1279,Zhou Hongyi,2.7,China,360 Security Technology,Software & Services
1280,Aerin Lauder Zinterhofer,2.6,United States,Estee Lauder,Consumer Goods
1281,Alexander Ponomarenko,2.6,Russia,Novorossiysk Commercial Sea Port,Services
1282,Alexander Skorobogatko,2.6,Russia,Novorossiysk Commercial Sea Port,Services
1283,Alfred Oetker,2.6,Germany,Dr Oetker,Food & Beverages
1284,Aneel Bhusri,2.6,United States,Workday,Software & Services
1285,August François von Finck,2.6,Switzerland,SGS,Software & Services
1286,Aydin Dogan,2.6,Turkey,Dogan Group,Energy
1287,Bradley S Jacob,2.6,United States,XPO Logistics,Transportation & Logistics
1288,Bris Rocher,2.6,France,Groupe Rocher,Consumer Goods
1289,Carl Ferdinand Oetker,2.6,Germany,Dr Oetker,Food & Beverages
1290,Chen Mingyong,2.6,China,OPPO,Consumer Goods
1291,Chen Xuehua,2.6,China,Huayou Cobalt,Metals & Mining
1292,Chi Yufeng,2.6,China,Perfect World,Media & Entertainment
1293,Christian Latouche,2.6,France,Fiducial,Financial Services
1294,Christina Flügel,2.6,Germany,Mast-Jägermeister,Food & Beverages
1295,Christopher Dawson,2.6,United Kingdom,The Range,Retail
1296,Ezra Nahmad,2.6,Monaco,Art Collector,Investments
1297,Gao Xingjiang,2.6,China,Yongxing Iron and steel,Industrial Products
1298,George Argyros,2.6,United States,Argyros,Real Estate
1299,Ginette Moulin,2.6,France,Carrefour,Retail
1300,Gordon Getty,2.6,United States,Getty Oil,Energy
1301,Gudrun Heine,2.6,Germany,Storz,Healthcare
1302,Gunther Fielmann,2.6,Germany,Fielmann,Consumer Goods
1303,Gurbachan Singh Dhingra,2.6,India,Berger Paints,Chemicals
1304,Harald Link,2.6,Thailand,BGrimm Power,Energy
1305,Harald Tschira,2.6,Germany,SAP,Software & Services
1306,Hou Juncheng,2.6,China,Proya Cosmetics,Consumer Goods
1307,Huang Maoru & Zhang Jin,2.6,China,Maoye,Real Estate
1308,Isabelle d'Ornano,2.6,France,Sisley,Consumer Goods
1309,Jerry Yang,2.6,United States,Yahoo,Media & Entertainment
1310,Julia Oetker,2.6,Germany,Dr Oetker,Food & Beverages
1311,Kuldip Singh Dhingra,2.6,India,Berger Paints,Chemicals
1312,Lawrence Ho Yau Lung,2.6,Hong Kong,Melco,Media & Entertainment
1313,Lim Kok Thay,2.6,Malaysia,Genting Group,Hospitality
1314,Louis Le Duff,2.6,France,Groupe Le Duff,Food & Beverages
1315,Low Tuck Kwong,2.6,Indonesia,Bayan Resources,Metals & Mining
1316,Lu Ang,2.6,China,China Guardian,Investments
1317,Luitpold Ferdinand von Finck,2.6,Switzerland,SGS,Software & Services
1318,Maria Theresia Von Finck,2.6,Switzerland,SGS,Software & Services
1319,Mark Walter,2.6,United States,Guggenheim Partners,Financial Services
1320,Maurice Alter,2.6,Australia,Pacific Shopping Centres,Real Estate
1321,Maximilian Rudolph von Finck,2.6,Switzerland,SGS,Software & Services
1322,Michal Solowow,2.6,Poland,Synthos,Chemicals
1323,Paul Tudor Jones II,2.6,United States,Tudor Investments,Financial Services
1324,Paul-Heinz Wesjohann,2.6,Germany,PHW Group,Food & Beverages
1325,Peter H Coors,2.6,United States,Molson Coors Beverage,Food & Beverages
1326,Peter Hargreaves,2.6,United Kingdom,Hargreaves Lansdown,Financial Services
1327,Prachak Tangkaravakoon,2.6,Thailand,TOA Paint,Chemicals
1328,Prayudh Mahagitsiri,2.6,Thailand,Quality Coffee Products,Food & Beverages
1329,Pu Zhongjie & Zhang Yue'e,2.6,China,Lepu,Healthcare
1330,Qi Jinxing & Qi Jiaqi,2.6,China,Binjiang,Real Estate
1331,Ralph Dommermuth,2.6,Germany,United Internet,Telecommunications
1332,S Daniel Abraham,2.6,United States,Slim Fast,Food & Beverages
1333,Sandro Veronesi,2.6,Italy,Calzedonia,Consumer Goods
1334,Serge Godin,2.6,Canada,CGI,Software & Services
1335,Shen Wei,2.6,China,vivo,Consumer Goods
1336,Susilo Wonowidjojo,2.6,Indonesia,Gudang Garam,Consumer Goods
1337,Sybill Storz,2.6,Germany,Storz,Healthcare
1338,Takao Yasuda,2.6,Singapore,Pan Pacific International,Retail
1339,Tatiana Casiraghi,2.6,Monaco,SABMiller,Food & Beverages
1340,Tony Tan Caktiong,2.6,Philippines,Jollibee Foods,Food & Beverages
1341,Udo Tschira,2.6,Germany,SAP,Software & Services
1342,Wang Shuifu,2.6,China,Xizi,Industrial Products
1343,Wim Van Der Leegte,2.6,Netherlands,VDL Groep,Automobile & Auto Components
1344,Yasumitsu Shigeta,2.6,Japan,Hikari Tsushin,Telecommunications
1345,Zhou Jian,2.6,China,Maxwell,Industrial Products
1346,Abilio Diniz,2.5,Brazil,Carrefour,Retail
1347,Andrew W. Houston,2.5,United States,Dropbox,Software & Services
1348,August J Troendle,2.5,United States,Medpace,Healthcare
1349,Binod Chaudhary,2.5,Nepal,Chaudhary Group,Food & Beverages
1350,Bob Parsons,2.5,United States,GoDaddy,Software & Services
1351,Bruce Cheng Chung-Hua,2.5,China,Delta,Semiconductors
1352,Bruce Karsh,2.5,United States,Oaktree Capital,Financial Services
1353,Chan Tan Ching Fen,2.5,Hong Kong,Hang Lung,Real Estate
1354,Chen Kaichen,2.5,China,Liby,Consumer Goods
1355,Chen Xueli & Chen Lin,2.5,China,Wego,Healthcare
1356,Christopher Portman,2.5,United Kingdom,Portman Estate,Real Estate
1357,Deng Hong,2.5,China,Chengdu International Exhibition & Convention Center,Real Estate
1358,Ding Yali,2.5,China,Anta,Consumer Goods
1359,Dong Fan,2.5,China,Jafron Biomedical,Healthcare
1360,Drayton Mclane,2.5,United States,Walmart,Retail
1361,Eddie Zakay,2.5,United Kingdom,Topland,Real Estate
1362,Edwin Leong,2.5,Hong Kong,Tai Hung Fai,Real Estate
1363,Ermirio Pereira de Moraes,2.5,Brazil,Grupo Votorantim,Financial Services
1364,Fu Liquan & Chen Ailing,2.5,China,Dahua Technology,Software & Services
1365,Gavril Yushvaev,2.5,Russia,Wimm -Bill- Dann,Food & Beverages
1366,Glenn Dubin,2.5,United States,Highbridge Capital Management,Financial Services
1367,Guo Zhenyu & Kevin Guo,2.5,China,Botanee,Consumer Goods
1368,Hans Michel Piech,2.5,Germany,Porsche,Automobile & Auto Components
1369,Henry Swieca,2.5,United States,Talpion Fund Management,Financial Services
1370,Huang Qiaoling,2.5,China,Worldland,Hospitality
1371,Isabella Seràgnoli,2.5,Italy,Coesia,Containers & Packaging
1372,J Hyatt Brown,2.5,United States,Brown & Brown,Financial Services
1373,Jiang Yehua & Jiang Yu,2.5,China,Huayu,Real Estate
1374,Li Bin,2.5,China,Nio,Automobile & Auto Components
1375,Li Hongxin,2.5,China,Sunpaper,Paper & Forest Products
1376,Lin Ming-Hsiung,2.5,China,Yuan Lih,Real Estate
1377,Liu Weiping,2.5,China,Weilong,Food & Beverages
1378,Liu Xiaodong,2.5,China,Bairun,Food & Beverages
1379,Lu Di,2.5,China,DJI,Consumer Goods
1380,Maha Vajiralongkorn Phra Vajiraklaochaoyuhua,2.5,Thailand,Siam Commercial Bank,Financial Services
1381,Maria Helena Moraes Scripilliti,2.5,Brazil,Grupo Votorantim,Financial Services
1382,Michael Ying Lee-yuen,2.5,Hong Kong,Esprit,Investments
1383,Morris Chang Chung-Mou,2.5,China,TSMC,Semiconductors
1384,Noam Gottesman,2.5,United States,Toms Capital,Financial Services
1385,Octave Klaba,2.5,France,OVH,Software & Services
1386,Qi Zhenbo,2.5,China,Meione,Retail
1387,Qiu Minxiu,2.5,China,Jingsheng Mechanical & Electrical Co,Industrial Products
1388,Ramon S. Ang,2.5,Philippines,San Miguel,Food & Beverages
1389,Ren Jinsheng,2.5,China,Simcere,Healthcare
1390,Renzo Rosso,2.5,Italy,OTB,Consumer Goods
1391,Riley Bechtel,2.5,United States,Bechtel,Construction & Engineering
1392,Rita Tong Liu,2.5,Hong Kong,Gale Well Group,Real Estate
1393,Semahat Arsel,2.5,Turkey,Koc,Energy
1394,Sheryl Sandberg,2.5,United States,Facebook,Media & Entertainment
1395,Shi Yifeng,2.5,China,Imeik,Healthcare
1396,Sol Zakay,2.5,United Kingdom,Topland,Real Estate
1397,Stewart Horejsi,2.5,United States,Berkshire Hathaway,Investments
1398,Sun Mengquan,2.5,China,Luhua,Food & Beverages
1399,Ted Turner,2.5,United States,Investments,Investments
1400,Tian Ming,2.5,China,Meyer,Industrial Products
1401,Tsai Ming-Kai,2.5,China,Media Tek,Semiconductors
1402,VC Burman,2.5,India,Dabur,Consumer Goods
1403,Wang Changtian & Du Yinglian,2.5,China,Enlight Media,Media & Entertainment
1404,Wang Junjin,2.5,China,JuneYao,Investments
1405,Wu Zhigang,2.5,China,Toly Bread,Food & Beverages
1406,Xu Cheng,2.5,China,Hsu Fu Chi,Food & Beverages
1407,Xu Guangfu & Xu Xiang,2.5,China,Daquan,Energy
1408,Xu Yingzhuo,2.5,China,Haid,Agriculture
1409,Yan Zhi,2.5,China,Zhuoer,Real Estate
1410,Zhang Shilong,2.5,China,SG Micro,Semiconductors
1411,Zhang Wanzhen,2.5,China,Three-Circle,Consumer Goods
1412,Zheng Chunying,2.5,China,Jala,Consumer Goods
1413,Zhou Zhiwen & Feng Yuxia,2.5,China,Joinn Laboratories,Healthcare
1414,Zhu Yi,2.5,China,Biokin Pharmaceutical,Healthcare
1415,Alan Gerry,2.4,United States,Cablevision,Media & Entertainment
1416,Alberto Siccardi,2.4,Switzerland,Medacta,Healthcare
1417,Alexander Machkevitch,2.4,Kazakhstan,Eurasian Resources,Metals & Mining
1418,Alexey Repik,2.4,Russia,R-Pharm,Healthcare
1419,Arturo Moreno,2.4,United States,Anaheim Angels,Media & Entertainment
1420,Bai Baokun,2.4,China,KinLong Hardware,Construction & Engineering
1421,Brad Jacobs,2.4,United States,GXO Logistics,Transportation & Logistics
1422,Camilla de Godoy Bueno Grossi,2.4,United Kingdom,UnitedHealth,Financial Services
1423,Chao Teng-Hsiung,2.4,China,Farglory,Real Estate
1424,Chen Xianbao,2.4,China,Hefei Huatai,Food & Beverages
1425,Christine Franken,2.4,Germany,Sartorius,Healthcare
1426,Daniel Loeb,2.4,United States,Third Point,Financial Services
1427,Frank Mccourt,2.4,United States,Los Angeles Dodgers,Media & Entertainment
1428,Frank Slootman,2.4,United States,Snowflake,Software & Services
1429,George D Yancopoulos,2.4,United States,Regeneron,Healthcare
1430,Guenther Lehmann,2.4,Germany,dm-drogerie markt,Retail
1431,Hussain Sajwani,2.4,United Arab Emirates,Damac Properties,Real Estate
1432,J Christopher Flowers,2.4,United States,J.C. Flowers,Financial Services
1433,Jim Breyer,2.4,United States,Investments,Investments
1434,John Caudwell,2.4,United Kingdom,Phones4U,Retail
1435,Kalanithi Maran,2.4,India,Sun TV Network,Media & Entertainment
1436,Karin Sartorius-Herbst,2.4,Germany,Sartorius,Healthcare
1437,Kavitark Ram Shriram,2.4,United States,Alphabet,Media & Entertainment
1438,Kiran Mazumdar,2.4,India,Biocon,Healthcare
1439,Law Kar Po,2.4,Hong Kong,Lobo Investment,Real Estate
1440,Leena Gandhi Tewari,2.4,India,USV,Healthcare
1441,Li Xiande,2.4,China,Jinko,Energy
1442,Michael S. Smith,2.4,United States,Freeport LNG,Energy
1443,Michael Wu Po-kong,2.4,Hong Kong,Wing Lung Bank,Financial Services
1444,Miriam Blocher,2.4,Switzerland,EMS Chemie,Chemicals
1445,Nandan Nilekani,2.4,India,Infosys,Software & Services
1446,Otto Happel,2.4,Switzerland,GEA,Industrial Products
1447,Paul Coulson,2.4,United Kingdom,Ardagh Group,Containers & Packaging
1448,Pedro de Godoy Bueno,2.4,Brazil,UnitedHealth,Financial Services
1449,Philippe Ginestet,2.4,France,GiFi,Retail
1450,Pradip Burman,2.4,India,Dabur,Consumer Goods
1451,Qiu Jianping & Wang Lingling,2.4,China,GreatStar Industrial,Industrial Products
1452,Robert Langer,2.4,United States,Moderna,Healthcare
1453,Rudy Ma,2.4,China,Yuanta,Financial Services
1454,Shao Jianxiong,2.4,China,Hoymiles,Industrial Products
1455,Shao Qinxiang,2.4,China,Garden,Industrial Products
1456,Thomas Tull,2.4,United States,Legendary Entertainment,Media & Entertainment
1457,Ty Warner,2.4,United States,Ty Warner Hotels & Resorts,Hospitality
1458,Ulrike Baro,2.4,Germany,Sartorius,Healthcare
1459,W Herbert Hunt,2.4,United States,Petro Hunt,Energy
1460,Wang Jianyi,2.4,China,Futong,Industrial Products
1461,Xie Juhua & Tang Yongqun,2.4,China,King-friend,Healthcare
1462,Zhang Ronghua,2.4,China,Rockcheck,Industrial Products
1463,Alberto Bombassei,2.3,Italy,Brembo,Automobile & Auto Components
1464,Alberto Prada,2.3,Italy,Prada,Consumer Goods
1465,Alex Beard,2.3,United Kingdom,Glencore,Trading
1466,Alexandre van Damme,2.3,Switzerland,Anheuser-Busch InBev,Food & Beverages
1467,Alice N Schwartz,2.3,United States,Bio-Rad Laboratories,Healthcare
1468,Amy Wyss,2.3,United States,Synthes,Healthcare
1469,Antonio Del Valle Ruiz,2.3,Mexico,Mexichem,Chemicals
1470,Anurang Jain,2.3,India,Endurance Technologies,Automobile & Auto Components
1471,Charlie Munger,2.3,United States,Berkshire Hathaway,Investments
1472,Chen Gang & Ou Chunlian,2.3,China,Aikosolar,Energy
1473,Chris Larsen,2.3,United States,Ripple,Blockchain
1474,Craig Mccaw,2.3,United States,AT&T,Telecommunications
1475,Fernando Chico Pardo,2.3,Mexico,Grupo Aeroportuario del Sureste,Aerospace & Defence
1476,Fiona Pratt,2.3,Australia,Visy Industries,Paper & Forest Products
1477,Friede Springer,2.3,Germany,Axel Springer,Media & Entertainment
1478,Fu Guangming,2.3,China,Sunner,Agriculture
1479,Georgi Domuschiev,2.3,United Kingdom,Advance Properties,Healthcare
1480,Gerard Déprez,2.3,France,Loxam,Construction & Engineering
1481,Gong Junlong,2.3,China,Hengyu,Real Estate
1482,Guo Jianjun,2.3,China,Huineng,Energy
1483,He Zhenggang,2.3,China,Hebang,Metals & Mining
1484,He Zhiping & Zhang Wenli,2.3,China,Huajian,Investments
1485,Henry Davis,2.3,United States,Greater Omaha Packing,Food & Beverages
1486,Herbert Allen Jr,2.3,United States,Allen & Co,Financial Services
1487,Huang Guangmiao,2.3,China,Zhongzhou,Real Estate
1488,Husnu Ozyegin,2.3,Turkey,Fiba Holding,Investments
1489,James Shoen,2.3,United States,Amerco,Transportation & Logistics
1490,John De Mol,2.3,Netherlands,Endemol,Media & Entertainment
1491,Karin Schick,2.3,Germany,Bechtle ,Software & Services
1492,Karl Scheufele,2.3,Switzerland,Chopard,Consumer Goods
1493,Kiril Domuschiev,2.3,Bulgaria,Advance Properties,Healthcare
1494,Li Miaohang,2.3,China,Laoganma,Food & Beverages
1495,Liang Guangwei,2.3,China,Huaqiang,Investments
1496,Luo Tsai-Ren,2.3,China,Cheng Shin Rubber,Automobile & Auto Components
1497,Marina Prada ,2.3,Italy,Prada,Consumer Goods
