Rank,Name,Wealth (in $1B USD),Country Headquartered,Company,Industry
1234,Xiong Shaoming,2.9,China,Smoore,Consumer Electronics
1235,Xu Gang,2.9,China,Longmang beililian,Chemicals
1236,Yang Shaopeng,2.9,China,SITC Maritime ,Shipping
1237,Alexander Nesis,2.8,Russia,Polymetal,Metals & Mining
1238,Allan Goldman,2.8,United States,Solil Management,Real Estate
1239,Amy Goldman Fowler,2.8,United States,Solil Management,Real Estate
1240,Andrew Taylor,2.8,United States,Enterprise Holdings,Car Rental
1241,Andy Fang,2.8,United States,DoorDash,Online Delivery
1242,Anthony Pritzker,2.8,United States,Hyatt,Hospitality
1243,Byju Raveendran,2.8,India,Think & Learn,Education
1244,Cameron Winklevoss,2.8,United States,Gemini,Crypto Exchange
1245,Chang Jing,2.8,China,Roborock Technology,Household Appliances
1246,Clayton Mathile,2.8,United States,Lams,Consumer Goods
1247,Diane Goldman,2.8,United States,Solil Management,Real Estate
1248,Ding Yali,2.8,China,Anta,Sportswear
1249,Dirk Rossmann,2.8,Germany,Rossmann,Drug Store Chain
1250,Dominika Kulczyk,2.8,Poland,SABMiller,Alcoholic Beverages
1251,Evan Williams,2.8,United States,Twitter,Media
1252,Fiona Pratt,2.8,Australia,Visy Industries,Pulp & Paper
1253,Francesco Gaetano Caltagirone,2.8,Italy,Assicurazioni Generali,Insurance
1254,Hans Michel Piech,2.8,Germany,Porsche,Automobile
1255,Herbert Simon,2.8,United States,Simon Property ,Developer
1256,Jane Goldman,2.8,United States,Solil Management,Real Estate
1257,Jennifer Pritzker,2.8,United States,Hyatt,Hospitality
1258,Jia Tianjiang、Dong Jufeng,2.8,China,Tianyuan Manganese,Metals & Mining
1259,Jo Ann Taylor ,2.8,United States,Enterprise Holdings,Car Rental
1260,John Henry,2.8,United States,Fenway Sports,Sports
1261,Juan Abello,2.8,Spain,Sacyr ,Investments
1262,Kommer Damen,2.8,Netherlands,Damen Shipyards,Engineering
1263,Kwang Mo Koo,2.8,South Korea,LG,Consumer Electronics
1264,Liu Ke-Chen ,2.8,Taiwan,Advantech,Equipments
1265,Manuel Lao Hernandez,2.8,Spain,Cirsa,Casino
1266,Michael Wu Po-kong,2.8,Hong Kong,Wing Lung Bank,Banking
1267,Ni Zugen,2.8,China,KingClean Electric,Household Appliances
1268,Nicola Bulgari,2.8,Italy,LVMH,Luxury Goods
1269,Peng Guoyuan,2.8,China,NWY,Education
1270,Pieter van der Does,2.8,Netherlands,Adyen,Payments
1271,Ramon S. Ang,2.8,Philippines,San Miguel,Alcoholic Beverages
1272,Robert Duggan,2.8,United States,Pharmacyclics,Pharmaceuticals
1273,Shen Wei,2.8,China,VIVO,Consumer Durables
1274,Spiro Latsis,2.8,Switzerland,Hellenic Petroleum,Oil & Gas
1275,Stanley Tang,2.8,United States,DoorDash,Online Delivery
1276,Stein Erik Hagen,2.8,Norway,Orkla,Consumer Goods
1277,Tom Morris,2.8,United Kingdom,Home Bargains,E-Commerce
1278,Tyler Winklevoss,2.8,United States,Gemini,Crypto Exchange
1279,Wilhelm Beier ,2.8,Germany,Dermapharm,Pharmaceuticals
1280,William Wrigley Jr,2.8,United States,Wrigley Management,Chocolates & Confectionery
1281,Wu Xiangdong,2.8,China,Huaze,Alcoholic Beverages
1282,Xie Weitong,2.8,China,Huayou Cobalt,Metals & Mining
1283,Ahmet Nazif Zorlu,2.7,Turkey,Zorlu,Energy
1284,Benoit Dageville,2.7,United States,Snowflake ,Cloud Solutions
1285,Bradley S Jacob,2.7,United States,XPO Logistics,Logistics
1286,Chen Ailian、Wu Liangding,2.7,China,Wangfeng,Auto Components
1287,Chen Mingyong,2.7,China,OPPO,Consumer Durables
1288,Christian Haub,2.7,Germany,Tengelmann,Multi-Brand Retail
1289,Clive Palmer,2.7,Australia,Mineralogy,Metals & Mining
1290,David Filo,2.7,United States,Yahoo,Software & Services
1291,Edgar Bronfman Jr,2.7,United States,Warner Music,Entertainment
1292,Erich Sixt,2.7,Germany,Sixt ,Car Rental
1293,Fu Guangming,2.7,China,Sunner ,Agriculture
1294,Georg Haub,2.7,Germany,Tengelmann,Multi-Brand Retail
1295,Giuliana Benetton,2.7,Italy,Benetton,Apparel & Accessories
1296,Glen Taylor,2.7,United States,Taylor,Packaging
1297,Gu Wei,2.7,China,MTC,Consumer Durables
1298,Hans Tan Sy,2.7,Philippines,SM Investments,Multi-Brand Retail
1299,Harley Tan Sy,2.7,Philippines,SM Investments,Multi-Brand Retail
1300,Heidi Horten,2.7,Austria,Horten,Multi-Brand Retail
1301,Heikki Kyöstilä,2.7,Finland,Planmeca,Healthcare
1302,Henry T Sy Jr,2.7,Philippines,SM Prime Holding,Multi-Brand Retail
1303,Hong Feng,2.7,China,Xiaomi,Consumer Electronics
1304,Huang Jiangji,2.7,China,Xiaomi,Consumer Electronics
1305,Jeffrey Lurie,2.7,United States,Philadelphia Eagles,Sports
1306,Joesley Batista,2.7,Brazil,JBS,Meat Products
1307,John Pritzker,2.7,United States,Hyatt,Hospitality
1308,Juan Carlos Escotet,2.7,Venezuela,Banesco,Banking
1309,Kalanithi Maran,2.7,India,Sun TV Network,Media
1310,Kevin Systrom,2.7,United States,Instagram,Media
1311,Koos Bekker,2.7,South Africa,Naspers,Media
1312,Li Wanqiang,2.7,China,Xiaomi,Consumer Electronics
1313,Linda Pritzker,2.7,United States,Hyatt,Hospitality
1314,Luciano Benetton,2.7,Italy,Benetton,Apparel & Accessories
1315,Madhukar Parekh,2.7,India,Pidilite Industries,Chemicals
1316,Miriam Blocher,2.7,Switzerland,EMS Chemie,Chemicals
1317,Nicholas J Pritzker,2.7,United States,Hyatt,Hospitality
1318,Noam Gottesman,2.7,United States,Toms Capital,Asset Management
1319,Paolo Bulgari,2.7,Italy,LVMH,Luxury Goods
1320,Peng Yongdong,2.7,China,KE,Online Marketplace
1321,Philippe Foriel-Destezet,2.7,United Kingdom,Adecco ,Human Resource Management
1322,Phillip Ragon,2.7,United States,InterSystems,Database Management
1323,Prasert Prasarttong-Osoth,2.7,Thailand,Bangkok Dusit Medical Services,Healthcare
1324,Reinold Geiger,2.7,Switzerland,L'Occitane,Consumer Goods
1325,Sandro Veronesi,2.7,Italy,Calzedonia,Apparel & Accessories
1326,Sean Parker,2.7,United States,Facebook,Media
1327,Shao Genhuo,2.7,China,Dabeinong ,Agriculture
1328,Sun Huaiqing、Wang Xiaopu,2.7,China,Marubi,Cosmetics
1329,VC Burman,2.7,India,Dabur,Consumer Goods
1330,Wang Wenbiao,2.7,China,Elion,Green Energy
1331,Wang Wenmo,2.7,China,Anta,Sportswear
1332,Wen Xianding,2.7,China,Snibe,Medical Devices
1333,Wesley Mendonça Batista,2.7,Brazil,JBS,Meat Products
1334,William Conway Jr,2.7,United States,Carlyle ,Asset Management
1335,William P Lauder,2.7,United States,Estee Lauder,Cosmetics
1336,Ye Fan,2.7,China,Meidong Auto,Automobile Distribution
1337,Zhou Zhiwen、Feng Yuxia,2.7,China,Joinn Laboratories,Biotechnology
1338,Zhou Zongwen,2.7,China,Chow Tai Seng,Jewellery
1339,Alexandre van Damme,2.6,Switzerland,Anheuser-Busch InBev,Alcoholic Beverages
1340,Alfred Oetker,2.6,Germany,Dr Oetker,Food Processing
1341,Aneel Bhusri,2.6,United States,Workday,Financial Management
1342,August Oetker Jr ,2.6,Germany,Dr Oetker,Food Processing
1343,Ben Chestnut,2.6,United States,Mailchimp,Marketing Automation
1344,Bergit Douglas,2.6,Germany,Dr Oetker,Food Processing
1345,Boris Jordan,2.6,United States,Curaleaf,Consumer Goods
1346,Carl Ferdinand Oetker,2.6,Germany,Dr Oetker,Food Processing
1347,Charles Simonyi,2.6,United States,Microsoft,Software & Services
1348,Charles Zegar,2.6,United States,Bloomberg,Data
1349,Christian Oetker,2.6,Germany,Dr Oetker,Food Processing
1350,Dai Wenjun,2.6,China,Juewei,Meat Products
1351,Dai Yongge,2.6,China,Renhe ,Estate Holding
1352,Dan Kurzius,2.6,United States,Mailchimp,Marketing Automation
1353,Dan Snyder,2.6,United States,Washington Redskins,Sports
1354,Daniel Loeb,2.6,United States,Third Point,Asset Management
1355,Deng Yingzhong,2.6,China,Zhongshun,Personal Care
1356,Dhanin Chearavanont,2.6,Thailand,CP Group,Food & Beverages
1357,Diao Zhizhong,2.6,China,Glodon,Construction
1358,Eric Duval,2.6,France,Groupe Duval,Developer
1359,Erwin Franz Mueller,2.6,Germany,Mueller,Drug Store Chain
1360,Fabrício Bittar Garcia,2.6,Brazil,Magazine Luiza,Multi-Brand Retail
1361,Flávia Bittar Garcia Faleiros,2.6,Brazil,Magazine Luiza,Multi-Brand Retail
1362,Fong Yun Wah,2.6,Hong Kong,Hip Shing Hong,Estate Holding
1363,Franco Bittar Garcia,2.6,Brazil,Magazine Luiza,Multi-Brand Retail
1364,Frank Fertitta III,2.6,United States,Zuffa,Entertainment
1365,Gao Jifan,2.6,China,Trinasolar,Green Energy
1366,George Bishop,2.6,United States,GeoSouthern Energy,Oil & gas
1367,Ginette Moulin,2.6,France,Carrefour,Multi-Brand Retail
1368,Hsu Cheng,2.6,China,Hsu Fu Chi,Chocolates & Confectionery
1369,Huang Hongyun,2.6,China,Jinke ,Developer
1370,James Coulter,2.6,United States,TPG Capital,Asset Management
1371,Jim Davis,2.6,United States,Allegis,Human Resource Management
1372,Jin Huiming,2.6,China,Dahua ,Developer
1373,John Foley,2.6,United States,Peleton,Consumer Durables
1374,Julia Oetker,2.6,Germany,Dr Oetker,Food Processing
1375,Kagemasa Kozuki,2.6,Japan,Konami,Gaming
1376,Kwon Hyuk-Bin,2.6,South Korea,Smilegate,Gaming
1377,Li Ning,2.6,China,Li-ning ,Apparel & Accessories
1378,Li Silian,2.6,China,R&F,Developer
1379,Li Xueling,2.6,China,YY,Gaming
1380,Lin Tengjiao,2.6,China,Yango,Developer
1381,Lin Zhong,2.6,China,Xuhui ,Developer
1382,Lindsay Fox,2.6,Australia,Linfox,Logistics
1383,Lorenzo Fertitta,2.6,United States,Zuffa,Entertainment
1384,Miao Yongjun,2.6,China,Anto,Biotechnology
1385,Morris Chang Chung-Mou,2.6,Taiwan,TSMC,Semiconductor
1386,Oprah Winfrey,2.6,United States,Oprah Winfrey Network,Entertainment
1387,Phillip Frost,2.6,United States,Ivax ,Pharmaceuticals
1388,Renzo Rosso,2.6,Italy,OTB,Apparel & Accessories
1389,Richard Marriot,2.6,United States,Host Hotels & Resorts ,Hospitality
1390,Richard Oetker,2.6,Germany,Dr Oetker,Food Processing
1391,Rosely Schweizer,2.6,Germany,Dr Oetker,Food Processing
1392,Rubens Menin Teixeira de Souza,2.6,Brazil,Banco Inter,Banking
1393,Safra Catz,2.6,United States,Oracle,Software & Services
1394,Sanjiv Goenka,2.6,India,CESC,Utilities
1395,Shen Ya,2.6,China,Vipshop,E-Commerce
1396,Shi Yifeng,2.6,China,Imeik,Biotechnology
1397,Tang Xiuguo,2.6,China,Sany ,Machinery
1398,Tsai Cheng-Ta ,2.6,Taiwan,Lin Yuan,Financial Services 
1399,Tsai Hong-Tu ,2.6,Taiwan,Lin Yuan,Financial Services 
1400,Wang Junjin,2.6,China,JuneYao ,Investments
1401,Wang Lizhan,2.6,China,Haitian,Food Processing
1402,Wang Qicheng、Wu Yan,2.6,China,Hakim,Investments
1403,Wang Xuning,2.6,China,JS Global Lifestyle,Household Appliances
1404,Wu Kaiting,2.6,China,Malata,Consumer Electronics
1405,Yan Zhi,2.6,China,Zhuoer ,Investments
1406,Zhao Fenggang ,2.6,China,CATL,Green Energy
1407,Zhao Hongfei,2.6,China,Thunder,Process Automation
1408,Zheng Chunying,2.6,China,Jala,Consumer Goods
1409,Abilio Diniz,2.5,Brazil,Carrefour,Multi-Brand Retail
1410,Alberto Roemmers,2.5,Argentina,Laboratorios Roemmers,Pharmaceuticals
1411,Alexander Karp,2.5,United States,Palantir Technologies,Analytics
1412,Anurang Jain,2.5,India,Endurance Technologies,Auto Components
1413,Arturo Moreno,2.5,United States,Anaheim Angels,Sports
1414,Arvindkumar Poddar,2.5,India,Balkrishna Industries,Auto Components
1415,Benjamin Otto,2.5,Germany,Otto,Multi-Brand Retail
1416,Binod Chaudhary,2.5,Nepal,Chaudhary Group,Food Processing
1417,Brian Sheth,2.5,United States,Vista Equity Partners,Asset Management
1418,C Dean Metropoulos,2.5,United States,Metropoulos,Investments
1419,Catherine Lozick,2.5,United States,Swagelok,Industrial Products
1420,Charles Bronfman,2.5,Canada,Seagram,Alcoholic Beverages
1421,Chen Kaichen、Ma Huizhen,2.5,China,Liby,Personal Care
1422,Chen Xuehua,2.5,China,Huayou Cobalt,Metals & Mining
1423,Christopher Portman,2.5,United Kingdom,Portman Estate,Real Estate
1424,David Nahmad ,2.5,Monaco,Art Collector,Art
1425,Donald A Foss,2.5,United States,Credit Acceptance,Banking
1426,Eddy Kusnadi Sariaatmadja,2.5,Indonesia,Emtek,Telecommunications
1427,Friede Springer,2.5,Germany,Axel Springer ,Publishing
1428,Georg Von Opel,2.5,Switzerland,Athris Holding,Real Estate
1429,God Nisanov,2.5,Russia,Kievskaya Ploschad,Developer
1430,Gordon Getty,2.5,United States,Getty Oil,Energy
1431,Heloise Pratt,2.5,Australia,Visy Industries,Pulp & Paper
1432,Huang Guanlin,2.5,China,Shenzhou ,Sportswear
1433,Huang Shizai,2.5,China,Great China,Estate Holding
1434,Husnu Ozyegin,2.5,Turkey,Fiba Holding,Asset Management
1435,J Christopher Flowers,2.5,United States,J.C. Flowers,Asset Management
1436,Jorge Perez,2.5,United States,The Related Company,Construction
1437,Jun Hyuk Bang,2.5,South Korea,Netmarble,Entertainment
1438,Katsumi Tada,2.5,Japan,Daito Trust Construction,Developer
1439,Koh Tuck Lye,2.5,China,Xiaomi,Consumer Electronics
1440,Lee Yeow Chor,2.5,Malaysia,IOI Group,Agriculture
1441,Lee Yeow Seng,2.5,Malaysia,IOI Group,Agriculture
1442,Lei Jufang,2.5,China,Qizheng Pharmaceutical ,Pharmaceuticals
1443,Liu Yachao,2.5,China,TAL,Education
1444,Lucio Tan,2.5,Philippines,LT Group,Tobacco
1445,Madeleine Olsson Ericksson,2.5,Sweden,Stena Sphere,Real Estate
1446,Markus Blocher,2.5,Switzerland,Dottikon ES Holding,Chemicals
1447,Mary Haughey,2.5,United Kingdom,Norbrook Laboratories,Pharmaceuticals
1448,Najib Mikati,2.5,Lebanon,MTN,Telecommunications
1449,Park Hyeon Joo,2.5,South Korea,Mirae Asset,Broking
1450,Raj Kumar、Kishin RK,2.5,Singapore,RB Capital,Developer
1451,Rakesh Jhunjhunwala,2.5,India,Rare Enterprises,Investments
1452,Santi Bhirombhakdi,2.5,Thailand,Boon Rawd Brewery,Alcoholic Beverages
1453,Sebastian Kulczyk,2.5,Poland,SABMiller,Alcoholic Beverages
1454,Shen Xiqiang,2.5,China,Yoke Technology,Chemicals
1455,Stefan Olsson,2.5,Sweden,Stena Sphere,Real Estate
1456,Sukanto Tanoto,2.5,Singapore,Royal Golden Eagle,Chemicals
1457,Taha Mikati,2.5,Lebanon,MTN,Telecommunications
1458,Tatiana Casiraghi,2.5,Monaco,SABMiller,Alcoholic Beverages
1459,Timothy Boyle,2.5,United States,Columbia Sportswear,Sportswear
1460,Tsai Ming-Kai,2.5,China,Media Tek,Semiconductor
1461,Vladimir Evtushenkov,2.5,Russia,Sistema,Telecommunications
1462,Vladimir Shmunis,2.5,United States,RingCentral,Cloud Solutions
1463,Wang Huiwen,2.5,China,Meituan,Internet Services
1464,Wang Wenxue,2.5,China,Fortune Land Development,Developer
1465,Warren Stephens,2.5,United States,Stephens ,Banking
1466,William R Berkley Jr,2.5,United States,WR Berkley,Insurance
1467,Willis J Johnson,2.5,United States,Copart,Automobile
1468,Wu Junbao,2.5,China,China East education,Education
1469,Wu Xushun,2.5,China,37 Interactive Entertainment,Gaming
1470,Yang Lijuan,2.5,China,Haidilao,Restaurant
1471,Zarakh Iliev,2.5,Russia,Kievskaya Ploschad,Developer
1472,Zhang Jingzhang,2.5,China,Haitian  ,Industrial Products
1473,Alberto Bombassei,2.4,Italy,Brembo,Auto Components
1474,Alceu Elias Feldmann,2.4,Brazil,Fertipar,Fertilisers
1475,Alexander Ponomarenko,2.4,Russia,Novorossiysk Commercial Sea Port,Sea Port & Airports
1476,Alexander Skorobogatko,2.4,Russia,Novorossiysk Commercial Sea Port,Sea Port & Airports
1477,Anand Mahindra,2.4,India,M&M ,Automobile
1478,Anna Maria Braun,2.4,Germany,B. Braun,Medical Devices
1479,Arkady Volozh,2.4,Russia,Yandex,Internet Services
1480,Bill Alfond,2.4,United States,Berkshire Hathaway,Investments
1481,Brian France,2.4,United States,Nascar Team,Sports
1482,Cai Mingtong、Cai Jingfu,2.4,China,Torch Electron Technology,Industrial Products
1483,Candido Pinheiro Koren de Lima Junior,2.4,Brazil,Hapvida,Healthcare
1484,Carlo Fidani,2.4,Canada,Fidani & Sons,Developer
1485,Chen Xianbao,2.4,China,Hefei Huatai ,Food Processing
1486,Chen Xueli,2.4,China,Wego,Medical Devices 
1487,Dennis Gillings,2.4,United States,IQVIA,Healthcare
1488,Drayton Mclane,2.4,United States,Walmart,Multi-Brand Retail
1489,Gao Yi,2.4,China,Yifeng Pharmacy,Drug Store Chain
1490,Gao Yunfeng,2.4,China,Hanslaser,Office Automation
1491,Gretel Packer ,2.4,Australia,Crown Resorts,Casino
1492,Hamilton E. James,2.4,United States,Blackstone Group,Asset Management
1493,Isabelle d'Ornano,2.4,France,Sisley,Cosmetics
1494,James France,2.4,United States,Nascar Team,Sports
1495,James Jannard,2.4,United States,Oakley,Sports Equipments
1496,James Shoen,2.4,United States,Amerco,Logistics
1497,Jim Kavanaugh,2.4,United States,World Wide Technology,Enterprise Software
1498,Johanna Braun,2.4,Germany,B. Braun,Medical Devices
1499,John Catsimatidis,2.4,United States,Red Apple,Energy
1500,John Caudwell,2.4,United Kingdom,Phones4U,Multi-Brand Retail
1501,John E Kelly III,2.4,United States,IBM ,Software & Services
1502,Jorge Pinheiro Koren de Lima,2.4,Brazil,Hapvida,Healthcare
1503,Jurgen Blickle,2.4,Germany,SEW EURODRIVE,Machinery
1504,Karl Friedrich Braun,2.4,Germany,B. Braun,Medical Devices
1505,Kim Taek-Jin,2.4,South Korea,NCSoft,Entertainment
1506,Lesa France Kennedy,2.4,United States,Nascar Team,Sports
1507,Lim Sung-Ki,2.4,South Korea,Hanmi Science,Healthcare
1508,Liu Xuejing,2.4,China,GMK,Food Processing
1509,Lu Di,2.4,China,DJI,Consumer Goods
1510,Ludwig Theodore Braun,2.4,Germany,B. Braun,Medical Devices
1511,Matthew Roszak,2.4,United States,Bloq,Crypto Currency
1512,Michael Saylor,2.4,United States,MicroStrategy,Crypto Currency
1513,Mikhail Shelkov,2.4,Russia,VSMPO-AVISMA ,Metals & Mining
1514,Nakul Chiaravanont,2.4,Thailand,CP Group,Food & Beverages
1515,Peter Lim,2.4,Singapore,Thomson Medical Group,Healthcare
1516,Philip Day,2.4,United Arab Emirates,Edinburgh Woollen Mills,Multi-Brand Retail
1517,Ren Jinsheng,2.4,China,Simcere,Pharmaceuticals
1518,Robert Miller,2.4,Canada,Future Electronics,Multi-Brand Retail
1519,Robert Muglia,2.4,United States,Snowflake ,Cloud Solutions
1520,Roberto Angelini Rossi,2.4,Chile,Antarchille,Investments
1521,Roger Penske,2.4,United States,Penske Automotive,Automobile Distribution
1522,Rubens Ometto,2.4,Brazil,Cosan,Energy
1523,Samvel Karapetyan,2.4,Russia,Tashir Group,Developer
1524,Sheryl Sandberg,2.4,United States,Facebook,Media
1525,Shin Chang Jae,2.4,South Korea,Kyobo Life Insurance,Insurance
1526,Shintaro Yamada,2.4,Japan,Mercari,E-Commerce
1527,Su Zhigang,2.4,China,Chime Long,Entertainment
1528,Suhail Bahwan,2.4,Oman,Suhail Bahwan Group,Automobile Distribution
1529,Susan Alfond,2.4,United States,Berkshire Hathaway,Investments
1530,Ted Alfond,2.4,United States,Berkshire Hathaway,Investments
1531,Teresita Sy-Coson,2.4,Philippines,SM Investments,Multi-Brand Retail
1532,Thomas Lee,2.4,United States,Party City,E-Commerce
1533,Ty Warner,2.4,United States,Ty Warner Hotels & Resorts,Hospitality
1534,William Stone,2.4,United States,SS&C Technologies,Financial Management
1535,Wu Kai,2.4,China,CATL,Green Energy
1536,Xu Jiankang,2.4,China,Powerlong,Developer
1537,Deng Hong,2.3,China,Chengdu International Exhibition & Convention Center,Estate Holding
1538,Alberto Chiesi,2.3,Italy,Chiesi Farmaceutici,Pharmaceuticals
1539,Amar Arvind Vakil,2.3,India,Asian Paints,Chemicals
1540,Andrew Tan,2.3,Philippines,Alliance Global Group ,Alcoholic Beverages
1541,Anthony Eisen,2.3,Australia,Afterpay,NBFC
1542,Banwarilal Bawri,2.3,India,Macleods Pharmaceuticals,Pharmaceuticals
1543,Barbara Tyson,2.3,United States,Tyson Foods,Meat Products
1544,Bennett Dorrance ,2.3,United States,Campbell Soup,Food Processing
1545,Bianca Rinehart  ,2.3,Australia,Hancock Prospecting,Metals & Mining
1546,Bob Gaglardi,2.3,Canada,Northland Properties,Hospitality
1547,Brian Roberts,2.3,United States,Comcast,Media
1548,Carlos Ardila Lulle,2.3,Colombia,Organizacion Ardila Lulle,Food & Beverages
1549,Chalerm Yoovidhya,2.3,Thailand,Red Bull,Energy Drink
1550,Chen Zhisong,2.3,China,Yealink,Enterprise Software
1551,Chen Zhuolin、Lu Qianfang,2.3,China,Agile,Developer
1552,David Mcmurtry,2.3,United Kingdom,Renishaw,Machinery
1553,Eugene Murtagh,2.3,Ireland,Kingspan,Construction Materials
1554,Ginia Rinehart,2.3,Australia,Hancock Prospecting,Metals & Mining
1555,Girdharilal Bawri,2.3,India,Macleods Pharmaceuticals,Pharmaceuticals
1556,Gong Junlong,2.3,China,Hengyu,Developer
1557,Guenther Lehmann,2.3,Germany,dm-drogerie markt,Multi-Brand Retail
1558,Hamdi Ulukaya,2.3,United States,Chobani,Dairy
1559,Hope Rinehart Welker,2.3,Australia,Hancock Prospecting,Metals & Mining
