Rank,Name,Wealth (in $1B USD),Country Headquartered,Company,Industry
2062,Chen Huwen,1.2,China,M&G Stationery,Manufacturing
2063,Cho Jung-Ho,1.2,South Korea,Meritz Financial,Financial Services
2064,Chung Mong Jin,1.2,South Korea,KCC ,Building Materials
2065,Dai Hao,1.2,China,Zhongfa ,Real Estate
2066,Dan Friis,1.2,China,Bestseller China,Apparel
2067,Diego Della Valle,1.2,Italy,Tod's,Single Brand Retailing
2068,Douglas Perkins,1.2,United Kingdom,Specsavers,Single Brand Retailing
2069,Elisabeth Badinter,1.2,France,Publicis Groupe,Services
2070,Francis Biondi,1.2,United States,King Street Capital Management,Hedge Funds
2071,Peng Jianhua,1.2,China,AKD International,Education
2072,Frederik Mohn,1.2,Norway,Frank Mohn,Cargo pumps
2073,He Jianliang,1.2,China,Yihe,Real estate
2074,He Qi,1.2,China,Junhe,Trading
2075,Huang Guanlin,1.2,China,Shenzhou ,Textiles
2076,Hur Young-In,1.2,South Korea,SPC group,Food processing
2077,Hyot R Barnett,1.2,United States,Publix,Retail
2078,Ian Wood,1.2,United Kingdom,Wood Group,Energy
2079,Ilkka Herlin,1.2,Finland,Kone,Elevators & Escalators production
2080,Ilona Herlin,1.2,Finland,Kone,Elevators & Escalators production
2081,Ion Tiriac,1.2,Romania,Tiriac Holdings ,Financial Services
2082,Isaac Larian,1.2,United States,MGA Entertainment,Manufacturing
2083,J Tomilson Hill,1.2,United States,Blackstone,Investments
2084,James Wu Tak,1.2,Hong Kong,Maxim's Caterers,Catering
2085,Jamie Dimon,1.2,United States,JP Morgan Chase,Banking
2086,Katarina Martinson,1.2,Sweden,LE Lundbergforetagen,Forestry
2087,Ken Xie,1.2,United States,Fortinet,Software & Services
2088,Khaleefa Butti bin Omair Al-Muhairi,1.2,United Arab Emirates,NMC Health,Healthcare
2089,Kim Taek-Jin,1.2,South Korea,Nc Soft,Entertainment
2090,Koos Van Oord,1.2,Netherlands,Van Oord,Construction
2091,Leonid Simanovsky,1.2,Russia,Novatek,Energy
2092,Li Guoqiang,1.2,China,Zhongsheng ,Automobile sales 
2093,Li Li,1.2,China,Aier Ophthalmology,Medical services 
2094,Li Xiaolin,1.2,China,Linda ,"Real estate, investments"
2095,Lily Safra,1.2,United Kingdom,Safra Bank,Banking
2096,Lin Longan、Guo Yinglan,1.2,China,Yuzhou ,Real Estate
2097,Liu Baolin,1.2,China,Jointown ,Pharmaceutical distribution 
2098,Liu Dongsheng、Zhang Ning,1.2,China,Red Avenue,Manufacturing
2099,Liu Zhendong,1.2,China,Liando,"Real estate, Steel"
2100,Louis Bacon,1.2,United States,Moore Capital,Hedge Funds
2101,Louise Lindh,1.2,Sweden,LE Lundbergforetagen,Investments
2102,Lyu Hui、Chen Ningning,1.2,Hong Kong,Pioneer Metals ,Iron & Steel
2103,Ma Chengxi,1.2,China,Modern  ,Real estate 
2104,Manuel Moroun,1.2,United States,Ambassador Bridge,Logistics
2105,Mary Perkins,1.2,United Kingdom,Specsavers,Single Brand Retailing
2106,Michael H. McCain,1.2,Canada,Maple leaf Foods,Food & Beverages
2107,Michael Klein,1.2,Brazil,Via Varejo,Retail
2108,Michael Spencer,1.2,United Kingdom,Nex Group,Financial Services
2109,Michael Steinhardt,1.2,United States,WisdomTree Investments,Fund Management
2110,Mori Arkin,1.2,Israel,Perrigo,Pharmaceutical
2111,Murat Vargi,1.2,Turkey,MV Holding,Telecommunication
2112,Myron W Wentz,1.2,United States,USANA Health Sciences,Others
2113,Nasser Khalili,1.2,United Kingdom,Art,Art
2114,Ni Zugen,1.2,China,KingClean Electric,Manufacturing
2115,Nikolai Tsvetkov,1.2,Russia,Uralsib,Financial Services
2116,Nilima Motaparti,1.2,India,Divi's Lab,Pharmaceuticals
2117,Nopadol Chiaravanont,1.2,Thailand,CP Group,Food & Beverages
2118,Nuchanart Chiaravanond,1.2,Thailand,CP Group,Food & Beverages
2119,Paul Salteri,1.2,Australia,Tenix,Construction
2120,PNC Menon,1.2,India,PNC Investments,Investments
2121,Radhe Shyam Agarwal,1.2,India,Emami ,FMCG
2122,Radhe Shyam Goenka,1.2,India,Emami ,FMCG
2123,Raghuvinder Kataria,1.2,United Arab Emirates,Kataria,Investments
2124,Richard Hayne,1.2,United States,Urban Outfitters ,Textiles
2125,Ronald Joyce,1.2,Canada,Tim Horton Donut ,Food & Beverages
2126,Rosa Brescia Cafferata,1.2,Peru,Grupo Brescia,Metals & Mining
2127,Sanford Weill,1.2,United States,Citi Group,Financial Services
2128,Shen Hanbiao、Wang Miaoyu,1.2,China,Holike,Furniture
2129,Shmuel Harlap,1.2,Israel,Mobileye,Technology
2130,Shoji Uehara,1.2,Japan,Taisho Pharmacuetical,Pharmaceuticals
2131,Simon Nixon,1.2,United Kingdom,Moneysupermarkets.com,Financial Services
2132,Steve Case,1.2,United States,AOL,Technology
2133,Suat Gunsel,1.2,Cyprus,Near East University,Education
2134,Sun Mengquan,1.2,China,Luhua ,Edible oils
2135,Terry Mathews,1.2,Canada,Mitel Networks,Technology
2136,Teruyo Yanai,1.2,Japan,Fast Retailing,Multi Brand Retailing
2137,Thomas James,1.2,United States,Raymond Financial,Financial Services
2138,Tony Jashanmal,1.2,United Arab Emirates,Jashanmal ,Multi Brand Retailing
2139,Trond Mohn,1.2,Norway,Frank Mohn,Cargo pumps
2140,Vladimir Scherbakov,1.2,Russia,Avtotor Holding,Automobiles & Components
2141,Voramas Srivaddhanaprabha,1.2,Thailand,King Power Duty Free,Multi Brand Retailing
2142,Wang Jian,1.2,China,BGI,Genetic testing
2143,Wang Jianyi,1.2,China,Futong ,TMT
2144,Wang Junmin、Shen Ping,1.2,China,Haisco Pharmaceutical,Pharmaceuticals
2145,Wang Qunbin,1.2,China,Fosun ,Investments
2146,Wang Zhendong,1.2,China,Offcn,Education
2147,Willis J Johnson,1.2,United States,Copart,Distribution
2148,Xu Shugen,1.2,China,Zhejiangdingli,Manufacturing
2149,Yu Renrong,1.2,China,Will,TMT
2150,Yuan Fugen,1.2,China,Dongshan Precision Manufacturing,Manufacturing
2151,Zeki Zorlu,1.2,Turkey,Zorlu,Energy
2152,Zhang Shuangwang,1.2,China,Yitai,Coal
2153,Zhu Min、Xu Yuqing,1.2,China,Cybernaut,Investments
2154,Alberto Prada,1.1,Italy,Prada,Single Brand Retailing
2155,Alexandre Grendene Bartelle,1.1,Brazil,Grendene,Manufacturing
2156,Allan Wong,1.1,Hong Kong,VTECH,IT
2157,Andrea Reimann-Ciardelli,1.1,United States,Coty ,Consumer Products
2158,Angela Bennett,1.1,Australia,Wright Prospecting,Metals & Mining
2159,Anton Rabie,1.1,Canada,Spin Master,Entertainment
2160,B Vamsi Krishna,1.1,India,Hetero Group ,Pharmaceuticals
2161,Barb Van Andel-Gaby,1.1,United States,Amway,Retail 
2162,Barbara Carlson Gage,1.1,United States,Carlson ,Hospitality
2163,Bassam Alghanim,1.1,United States,Alghanim Industries,Conglomerate
2164,Bill Adderley,1.1,United Kingdom,Dunelm ,Consumer Products
2165,Bon Neung Koo,1.1,South Korea,Heesung Electronics,Manufacturing
2166,Boris Rotenberg,1.1,Russia,SGM,Energy
2167,C James Koch,1.1,United States,Boston Beer,Food & Beverages
2168,Chang Yun Chung,1.1,Singapore,Pacific International Lines,Logistics
2169,Che Fengsheng,1.1,China,Sihuan Pharm,Pharmaceuticals
2170,Chen Huxiong,1.1,China,M&G Stationery,Manufacturing
2171,Chen Wang Tsai-Yun,1.1,Taiwan,Feng Tay ,Manufacturing 
2172,Chen Xueli,1.1,China,Shandong Weigao ,Medical devices 
2173,David Harding,1.1,United Kingdom,Winton Capital,Investments
2174,David Sullivan,1.1,United Kingdom,West Ham United,Sports
2175,David Van Andel,1.1,United States,Amway,Retail
2176,Desmond Sacco,1.1,South Africa,Assore,Metals & Mining
2177,Dmitry Pumpyansky,1.1,Russia,TMK,Metals & Mining
2178,Domenico Dolce,1.1,Italy,Dolce & Gabbana,Single Brand Retailing
2179,Eduardo Belmont Anderson,1.1,Peru,Belcorp,Cosmetics
2180,Elie Horn,1.1,Brazil,Cyrela,Real Estate
2181,Enrique Yamuni Robles,1.1,Mexico,Megacable Holdings,TMT
2182,Fang Tonghua,1.1,China,ZBD Pharmaceutical,Pharmaceuticals
2183,Fayez Sarofim,1.1,United States,Kinder Morgan,Investments
2184,Feng Xiaohua,1.1,China,Nanhua Sugar,Sugar
2185,Frank Stronach,1.1,Canada,Magna International,Automobiles & Components
2186,Frankle Widjaja,1.1,Indonesia,Sinar Mas ,Conglomerate
2187,Franky Oesman Widjaja,1.1,Indonesia,Sinar Mas ,Conglomerate
2188,Geng Diangen,1.1,China,Sinnet,IT
2189,George Joseph,1.1,United States,Mercury General ,Insurance
2190,Gerry Harvey,1.1,Australia,Harvey Norman,Retail
2191,Gerry Schwartz,1.1,Canada,Onex,Investment management
2192,Guilherme Paulus,1.1,Brazil,CVC Brasil,Entertainment
2193,Hajime Satomi,1.1,Japan,Sega Sammy Holdings,Entertainment
2194,Haruko Mikitani,1.1,Japan,Rakuten,Online Retail
2195,He Zhaoxi,1.1,China,Sangfor,Solutions
2196,Helen Johnson-Leipold,1.1,United States,SC Johnson & Sons,Multi Brand Retailing
2197,Herb Chambers,1.1,United States,Herb Chambers Companies,Automobiles & Components
2198,Herbert Fisk Johnson III,1.1,United States,SC Johnson & Sons,Multi Brand Retailing
2199,Hirokazu Sugiara,1.1,Japan,Sugi Holdings,Pharmaceuticals
2200,Huang Xiaofen,1.1,China,Kinwong,Circuit board
2201,Indra Widjaja,1.1,Indonesia,Sinar Mas ,Conglomerate
2202,Irwin Jacobs,1.1,United States,Qualcomm,Technology
2203,Jacques Gaston Murray,1.1,United Kingdom,Andrew Sykes Group,Multi Brand Retailing
2204,Jai Hari Dalmia,1.1,India,Dalmia Bharat,Construction Materials
2205,James Cabela,1.1,United States,Cabela,Retail
2206,James D Slavik,1.1,United States,W.W Grainger,Manufacturing
2207,Jean Burelle,1.1,France,Plastic Omnium,Automobiles & Components
2208,Jiang Nan,1.1,China,Shengfeng,"Real estate, commercial manufacture"
2209,Jiang Xipei、Jiang Chengzhi,1.1,China,Jiangsu Far East ,TMT
2210,Jim Mccoll,1.1,United Kingdom,Clyde blowers,Manufacturing
2211,Jin Baofang,1.1,China,Jinglong,Solar
2212,John Edson,1.1,United States,Bayliner Marine ,Shipping
2213,Johnson Ko Chun-shun,1.1,Hong Kong,Yfcapita,Financial Services
2214,Joop Van Den Ende,1.1,Netherlands,Stage Entertainment,Entertainment
2215,Jorge Yarur Rey,1.1,Chile,BCI Bank,Banking
2216,Kazutoshi Kobayashi,1.1,Japan,KOSE Group,Personal Care
2217,Kenneth C Rowe,1.1,Canada,IMP Group International,Aerospace
2218,Kon Bon Joon,1.1,South Korea,LG,Electronics
2219,Kostyantyn Zhevago,1.1,Ukraine,Ferrexpo,Metals & Mining
2220,Krishna Kumar Bangur,1.1,Singapore,Graphite India,Manufacturing
2221,Kuldip R Sahi,1.1,Canada,Morguard Group,Real Estate
2222,Kutayba Alghanim,1.1,Kuwait,Alghanim Industries,Conglomerate
2223,Laurent Burelle,1.1,France,Plastic Omnium,Automobiles & Components
2224,Li Zhen,1.1,China,Anhui Guoxuan,"Real estate, screen culture, batteries"
2225,Lirio Parisotto,1.1,Brazil,Geracao Futuro L Par Fund,Investments
2226,Liu Canglong,1.1,China,Hongda ,"Metallurgical industry, chemicals, Real estate"
2227,Liu Jiang,1.1,China,Guizhou Gas Group,City gas
2228,Liu Jincheng、Luo Jinhong,1.1,China,Eve Energy,lithium battery
2229,Lu Keping,1.1,China,Jiangsu Sunshine,Textiles
2230,Manuel Urquijo Beltrán,1.1,Mexico,Megacable Holdings,TMT
2231,Marilyn Carlson Nelson,1.1,United States,Carlson ,Hospitality
2232,Marina Prada ,1.1,Italy,Prada,Single Brand Retailing
2233,Mark Dixon,1.1,United Kingdom,Regus Group,Real Estate
2234,Martin Naughton,1.1,Ireland,Glen Dimplex ,Electronics
2235,Mats Paulsson,1.1,Sweden,Peab AB,Real Estate
2236,Megdet Rahimkulov,1.1,Russia,OTP,Investments
2237,Mehmet Aydinlar,1.1,Turkey,IHH Helathcare,Healthcare
2238,Mehmet Emin Karamehmet,1.1,Turkey,Turkcell,Telecommunication
2239,Michael Xie,1.1,United States,Fortinet,Software & Services
2240,Miriam Blocher,1.1,Switzerland,EMS Chemie,Chemicals
2241,Mohamed Mansour,1.1,Egypt,Mansour,Conglomerate
2242,Mohammed Serafi,1.1,Saudi Arabia,Makkah Construction,Real Estate
2243,Muktar Widjaja,1.1,Indonesia,Sinar Mas ,Energy
2244,Nan Van Andel,1.1,United States,Amway,Retail
2245,Nikolai Maximov,1.1,Russia,Maxi Group,Investments
2246,Niranjan Hiranandani,1.1,India,Hiranandani Group,Real Estate
2247,Oei Hong Leong,1.1,Singapore,Sinar Mas ,Energy
2248,Onsi Sawiris,1.1,Egypt,OCI,Construction
2249,Paul Fireman,1.1,United States,Fireman Capital Partners,Private Equity 
2250,Peng Jianhu、Peng Junheng,1.1,China,New Century Cruise,Other Services
2251,Per Enevoldsen、Winnie Enevoldsen,1.1,Denmark,Pandora,Jewellery
2252,Peter E Haas Jr,1.1,United States,Levi Strauss,Clothing
2253,Peter Foss,1.1,Denmark,Foss,TMT
2254,Poonam Juneja,1.1,India,Mankind Pharma,Pharmaceuticals
2255,Pradip Burman,1.1,India,Dabur,FMCG
2256,Prem Watsa,1.1,Canada,Fairfax Holdings,Investments
2257,Qiu Jianping、Wang Lingling,1.1,China,GreatStar Industrial,Manufacturing
2258,Rameswar Rao Jupally,1.1,India,My Home Industries,Real Estate
2259,Rawya Mansour,1.1,Egypt,Mansour,Conglomerate
2260,Regina De Camargo Pires Oliveira Dias,1.1,Brazil,Camargo Corrêa ,Construction & Engineering
2261,Renata De Camargo Nascimento,1.1,Brazil,Camargo Corrêa ,Construction & Engineering
2262,Ronnen Harary,1.1,Canada,Spin Master,Entertainment
2263,Rosana Camargo De Arruda Botelho,1.1,Brazil,Camargo Corrêa ,Construction & Engineering
2264,Ru Boxing、Ru Zhengwei,1.1,China,Jiangnan Baixin ,Manufacturing
2265,S Curtin Johnson,1.1,United States,SC Johnson & Sons,Multi Brand Retailing
2266,Samir Jain,1.1,India,Bennett Coleman,Media
2267,Sanjeev Bikhchandani,1.1,India,Info Edge India,TMT
2268,Sara Blakely,1.1,United States,Spanx,Single Brand Retailing
2269,Satish Ramanlal Mehta,1.1,India,Emcure,Pharmaceuticals
2270,Sergey Katsiev,1.1,Russia,Megapolis,Tobacco
2271,Shao Genhuo,1.1,China,Dabeinong ,Agriculture
2272,Shen Xiaoping,1.1,China,Tongding ,TMT
2273,Song Wenguang,1.1,China,Xingyuan ,Tires 
2274,Stephen Feinberg,1.1,United States,Cerberus Capital Management,Private Equity
2275,Steve Van Andel,1.1,United States,Amway,Retail 
2276,Sudha Gopalakrishnan,1.1,India,Infosys,Software & Services
2277,Sukmawati Widjaja,1.1,Indonesia,Sinar Mas ,Conglomerate
2278,Surendra Hiranandani,1.1,India,Hiranandani Group,Real Estate
2279,Syed Mokhtar Albukhary,1.1,Malaysia,MMC,Metals & Mining
2280,Tatyana Bakalchuk,1.1,Russia,Wildberries,Online Retail
2281,Tehu Ganda Widjaja,1.1,Indonesia,Sinar Mas ,Conglomerate
2282,Thongma Vijitpongpun,1.1,Thailand,Pruksa Real Estate,Real Estate
2283,Tsai Chi-Jui,1.1,Taiwan,Pou Chen  ,Manufacturing 
2284,Vineet Jain,1.1,India,Bennett Coleman,Media
2285,Vladimir Litvinenko,1.1,Russia,Phosagro,Chemicals
2286,Wang Bufeng,1.1,China,Real Force ,"Coal, new energy"
2287,Wang Junhao,1.1,China,JuneYao ,Investments
2288,Winnie Johnson-Marquart,1.1,United States,SC Johnson & Sons,Multi Brand Retailing
2289,Wu Jianshu,1.1,China,Tuopu,Automobile
2290,Wu Pao-Tien,1.1,Taiwan,Li Pao ,Real Estate 
2291,Wu Xushun,1.1,China,37 Interactive Entertainment,Automobiles & Auto Components
2292,Xie Weitong,1.1,China,Huayou Cobalt,Metals
2293,Xu Chenye,1.1,China,Tencent,Internet services
2294,Yang Aihua,1.1,China,Baoxin,Retail
2295,Yang Shaopeng,1.1,China,SITC Maritime ,Logistics and Shipping
2296,Yasseen Mansour,1.1,Egypt,Mansour,Conglomerate
2297,Youssef Mansour,1.1,Egypt,Mansour,Conglomerate
2298,Yu Haijun,1.1,China,Baolide,Retail
2299,Zhang Songqiao,1.1,Hong Kong,Zhongyu Industry,"Real estate, investments "
2300,Zhang Tao,1.1,China,Meituan-Dianping,Life information service platform
2301,Zhang Yuxiang、Zhu Xuelian,1.1,China,Nanji,Textiles
2302,Zhang Zhangsun、Ruan Wenjuan,1.1,China,Glory,Real Estate
2303,Zhang Zhiyong、Zhang Min,1.1,China,Shuzhi Technology,Telecom
2304,Zhao Yueling,1.1,China,Jinlin ,Chemicals
2305,Zhou Jinhui,1.1,China,Sinobo ,"Real estate, mining"
2306,Zhou Yifeng,1.1,China,Hongda Xingye,Energy resources
2307,Zhuang Kuilong,1.1,China,Xing Fengming Group,Manufacturing
2308,Zhuo Jun,1.1,Hong Kong,Kinwong,Electric
2309,Zuo Zongshen、Yuan Dexiu,1.1,China,Zongshen ,"Motorcycles, Real estate"
2310,Abhaykumar Firodia,1,India,Force Motors,Automobiles & Components
2311,Ajay Balvantray Parekh,1,India,Pidilite,Chemicals
2312,Alan Sugar,1,United Kingdom,Amshold group,Manufacturing
2313,Alexander Samwer,1,Germany,Rocket Internet,TMT
2314,Alfredo Harp Helu,1,Mexico,Banamex,Banking
2315,Ali Ibrahim Agaoglu,1,Turkey,Agaoglu,Construction
2316,Alicia Fentener Van Vlissingen,1,Netherlands,SHV Holdings,Energy
2317,Anatoly Lomakin,1,Russia,Silvinit,Chemicals
2318,Anders Westermann、Soren Westermann,1,Denmark,Widex,Medical Equipment
2319,Andrea Della Valle,1,Italy,Saks ,Single Brand Retailing
2320,Ángel Losada Moreno,1,Mexico,Grupo Gigante,Retail
2321,Anton Kathrein Jr,1,Germany,Kathrein - Werke,TMT
2322,Ariane Prette,1,Monaco,APM Monaco,Jewellery
2323,Balkrishan Goenka,1,India,Welspun,Capital Goods
2324,Bao Songan,1,China,Yilian,Real estate
2325,Bianca Rinehart  ,1,Australia,Hancock Prospecting,Metals & Mining
2326,Billy Kan,1,Hong Kong,CHNG,Energy
2327,Brandt Louie,1,Canada,London Drugs,Retail 
2328,Bruce Cheng Chung-Hua,1,Taiwan,Delta ,Manufacturing 
2329,Cai Rongjun,1,China,0-Film Tech,Electronic components
2330,Cargill Macmillan III,1,United States,Cargill ,Trading
2331,Carolyn Rafaelian,1,United States,Alex and Ani,Jewellery
2332,Cen Junda,1,China,Hengrui ,Investments
2333,Chen Jiancheng、Chen Yanni,1,China,Wolong  ,Manufacturing
2334,Chen Runguang、Chen Jianming,1,China,Guangda ,Real estate
2335,Chen Yihong,1,China,China Dongxiang,Apparel
2336,Chung Yong-Jin,1,South Korea,Shinsegae,Multi Brand Retailing
2337,Daniel Roullier,1,France,Groupe Roullier,Agriculture
2338,David Einhorn,1,United States,Green Light Capital,Hedge Funds
2339,Dhiraj Rajaram,1,India,Mu Sigma,Software & Services
2340,Divi Satchandra Kiran,1,India,Divi's Lab,Pharmaceuticals
2341,Du Yuexin,1,China,China Guardian,Auction
2342,Fang Hongbo,1,China,Midea ,Home appliances
2343,Farhad Moshiri,1,United Kingdom,USM Holdings,Metals & Mining
2344,Fernando Belmont,1,Peru,Yanbal International,Cosmetics
2345,Fernando Chico Pardo,1,Mexico,Grupo Aeroportuario del Sureste,Airport Operations
2346,Francisco Deusmar De Queiros,1,Brazil,Pague Menos,Pharmaceuticals
2347,Fu Meicheng,1,China,Huace Film & TV,TMT
2348,Gao Shijun,1,China,Gaoli,Real Estate
2349,Gary Fegel,1,Switzerland,Glencore,Commodities
2350,Gaston Glock,1,Austria,Glock,Firearms
2351,Ginia Rinehart,1,Australia,Hancock Prospecting,Metals & Mining
2352,Gu Wei,1,China,MTC,Digital products
2353,Guo Ziwen,1,China,China Aoyuan,Real estate
2354,Han Guolong,1,China,Citichamp ,Real Estate
2355,Han Zhenfa,1,China,Jilin Zhengye ,Food & Beverages
2356,Hari Bhartia,1,India,Jubilant FoodWorks,Food & Beverages
2357,Harsh Goenka,1,India,RPG Enterprises,Conglomerate
2358,He Zhusheng,1,China,Houying ,Manufacturing
2359,Henrik Mads Clauson,1,Denmark,Danfoss,Manufacturing
2360,Hiroshi Ishibashi,1,Japan,Bridgestone ,Tires
2361,Hope Rinehart Welker,1,Australia,Hancock Prospecting,Metals & Mining
2362,Hsu Kun-Tai,1,Taiwan,Clevo,Consumer Electronics
2363,Huang Dawen,1,China,Hoshine Silicon,Manufacturing
2364,Huang Kangjing,1,China,Lvgem,Real estate
2365,Jan Topholm,1,Denmark,Widex,Medical Equipment
2366,Jean Claude Marian,1,France,Orpea,Healthcare
2367,Jiang Liming,1,China,Lited,Car sales 
2368,JK Rowling,1,United Kingdom,Novelist,Publishing
2369,John Langley Hancock,1,Australia,Hancock Prospecting,Metals & Mining
2370,John Macmillan,1,United States,Cargill ,Trading
2371,John Van Lieshout,1,Australia,Super Amart Furniture,Real estate
2372,Jorgen Mads Clausen,1,Denmark,Danfoss,Manufacturing
2373,Juan Carlos Yarur,1,Chile,BCI Bank,Banking
2374,Ken Grossman,1,United States,Sierra Nevada,Food & Beverages
2375,Kenji Kasahara,1,Japan,Mixi,Social Network 
2376,Koo Bon Sik,1,South Korea,Heesung Electronics,Manufacturing
2377,Kuldip Singh Dhingra,1,India,Berger Paints,Chemicals
2378,Langes Swarovski,1,Austria,Swarovski ,Crystal
2379,Lee Hae-Jin,1,South Korea,Naver,Gaming
2380,Lee Hwa Kyung And Cheol-Gon Tam,1,South Korea,Orion,Food & Beverages
2381,Lee Tien Tsai,1,Taiwan,King Car,Food & Beverages
2382,Lev Leviev,1,United Kingdom,Catoca Diamond Mine,Diamonds
2383,Li Jinghua,1,China,Louvre furniture,Furniture
2384,Li Liangbin,1,China,Ganfeng Lithium,Non-ferrous metals processing
2385,Li Ping,1,China,Teamgo ,"Mining, metallurgy"
2386,Liang Shezeng、Liang Jiarong,1,China,Shirong ,Real estate
2387,Liu Dianbo,1,China,Luye pharma,Pharmaceuticals
2388,Lou Zhongfu,1,China,Guangsha ,Construction
2389,Lu Shengju,1,China,Casin,Real estate finance
2390,Lyu Peirong,1,China,Dadi ,Textiles
2391,Lyu Yongxiang,1,China,Yongda,Manufacturing
2392,Ma Ruimin、Ma Yixin,1,China,Dazzle,Textiles
2393,Mahdi Al-Tajir,1,United Kingdom,Highland Spring,Real Estate
2394,Mahmud Kamani,1,United Kingdom,Boohoo.com,TMT
2395,Manoj Menda,1,India,RMZ,Real Estate
2396,Marc Samwer,1,Germany,Rocket Internet,TMT
2397,Martha Macmillan,1,United States,Cargill ,Trading
2398,Masanori Kobayashi,1,Japan,KOSE Group,Personal Care
2399,Mimi L Haas,1,United States,Levi Strauss,Clothing
2400,Mo Haotang,1,China,Sangem ,"Real estate, investments"
2401,Morris Chang Chung-Mou,1,Taiwan,TSMC,Electronics
2402,Nathaniel Charles Jacob Rothschild,1,United Kingdom,RIT Capital Partners,Investments
2403,Oliver Samwer,1,Germany,Rocket Internet,Investments
2404,Parul Gangwal,1,United States,Interglobe Aviation,Aviation
2405,Peter Harris,1,United Kingdom,Bourne Leisure,Leisure
2406,Peter Johan Mads Clauson,1,Denmark,Danfoss,Manufacturing
2407,Peter Sondakh,1,Indonesia,Express Transindo Utama,Conglomerate 
2408,Polys Haji-Ioannou,1,Monaco,EasyJet,Aviation
2409,Qiu Guogen、Luo Yi,1,China,Chongyang ,Investments
2410,Raj Menda,1,India,RMZ,Real Estate
2411,Rakesh Gangwal,1,United States,Interglobe Aviation,Aviation
2412,Richard Fortin,1,Canada,Couche-Tard,Retail
2413,Rishi Shah,1,United States,Outcome Health,Healthcare
2414,Robert Fayaz Mouwad,1,Switzerland,Mouawad,Diamonds
2415,Robert Tsao Hsing-Cheng,1,Singapore,United Microelectronics ,Art
2416,Saad Hariri,1,Lebanon,Turk Telecom,Construction
2417,Salman Al-Hokair,1,Saudi Arabia,Fawaz Abdulaziz AlHokair,Retail
2418,Samprada Singh,1,India,Alkem Laboratories,Pharmaceuticals
2419,Sanjiv Goenka,1,India,Spencer Retail,Retail
2420,Sergio Jesús Mazón Rubio,1,Mexico,Megacable Holdings,TMT
2421,Shao Heng,1,China,Century Huatong Automotive Part,Automobile
2422,Shi Kerong,1,China,Sanhe Hopefull ,Food 
2423,Shi Tianyou,1,China,Billion Industrial,Textiles
2424,Shirley Kao、Alex C. Lo,1,Taiwan,Uni-President,Food & Beverages
2425,Shou Bonian,1,China,Greentown ,Real Estate
2426,Shyam Bhartia,1,Singapore,Jubilant Life Science,Hotels & Restaurants
2427,Sidney Kimmel,1,United States,Jones Group ,Single Brand Retailing
2428,Soegiarto Adikoesoemo,1,Indonesia,AKR,Chemicals
2429,Stefano Gabbana,1,Italy,Dolce & Gabbana,Single Brand Retailing
2430,Stelios Haji-Ioannou,1,United Kingdom,EasyJet,Aviation
2431,Su Zengfu,1,China,Supor,Manufacturing
2432,Sue Ann Hamm,1,United States,Divorce Settlement,Divorce Settlement
2433,Sun Yonggen,1,China,Tiansheng ,Textiles
2434,Surjit Kumar Gupta,1,India,Havells India,Manufacturing
2435,Takao Kobayashi,1,Japan,KOSE Group,Personal Care
2436,Tang Ning,1,China,Credit Ease,Financial Services
2437,Tannetta Fentener Van Vlissingen,1,Netherlands,SHV Holdings,Energy
2438,Tarang Jain,1,India,Varroc Engineering,Automobiles & Components
2439,Tsao Te-Feng、Meng Hai-Ti,1,Taiwan,Quaker ,Food & Beverages
2440,Vladimir Gruzdev,1,Russia,Sedmoi Kontinent,Investments
2441,Wang Donghai、Wang Yaqian,1,China,Bestsun Energy,"Gas, energy "
2442,Wang Gang,1,China,Didi,IT
2443,Wang Wencheng,1,China,Dazhong,"Stone, real estate"
2444,Wang Zhenghua、Wang Yu,1,China,Spring Airlines,Airline
2445,Weit Pot,1,Netherlands,IMC BV,Financial Services
2446,Wen Jianping,1,China,Origin Water,Water Technology
2447,Wichai Thongtang,1,Thailand,Bangkok Dusit Medical Services,Healthcare
2448,William Fung Kwok-lun,1,Hong Kong,Li & Fung,Logistics
2449,William Macmillan,1,United States,Cargill ,Trading
2450,Wu Chung-Yi,1,Taiwan,GSK ,Manufacturing 
2451,Xia Dinghu,1,China,Zhongding ,Rubber and plastic
2452,Xia Shudong,1,China,China TransInfo,Intelligent Transportation
2453,Xiong Wu,1,China,Sangfor,Solutions
2454,Xu Wanmao,1,China,Huamao ,Manufacturing
2455,Xu Yong,1,China,Baidu,Search engine
2456,Yan Junbo,1,China,Haoji,"Food, education"
2457,Yan Yude,1,China,Derui Enterprise,"Education, real estate"
2458,Yang Zhao,1,Hong Kong,Glorious Sun ,"Apparel, real estate"
2459,Yang Zhimao、Zhu Fenglian,1,China,Xin Shiji,Investments
2460,Yao Jinbo,1,China,58,Life service 
2461,Yao Qiyong,1,China,Jumbo Sheen,Investments
2462,Yu Jinkun、Ge Jianming,1,China,Ktk,Manufacturing
2463,Yuriy Kosiuk,1,Ukraine,MHP,Food & Beverages
2464,Zadik Bino,1,Israel,Paz Oil,Oil
2465,Zeng Baobao,1,China,Fantasia  ,Real estate
2466,Zeng Lingshan,1,China,Creat ,"Pharmaceuticals, investments"
2467,Zhang Litian,1,China,Yashily ,Milk powder 
2468,Zhang Simin、Wang Jinsong,1,China,Neptunus,"Pharmaceuticals, real estate"
2469,Zhou Yunjie,1,China,ORG Packaging,Packaging
